location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,mkt,daily,vw_cap,na,143,na,2020-09-07,0.0196249569
dnk,mkt,daily,vw_cap,na,137,na,2020-09-10,0.0033528213
dnk,mkt,daily,vw_cap,na,146,na,2020-09-04,-0.024573436
dnk,mkt,daily,vw_cap,na,141,na,2020-09-03,-0.007700928
dnk,mkt,daily,vw_cap,na,140,na,2020-09-02,0.0026643541
dnk,mkt,daily,vw_cap,na,139,na,2020-09-01,-0.008142199
dnk,mkt,daily,vw_cap,na,143,na,2020-10-30,-0.003616247
dnk,mkt,daily,vw_cap,na,139,na,2020-10-23,0.0025321763
dnk,mkt,daily,vw_cap,na,137,na,2020-10-27,0.0011578604
dnk,mkt,daily,vw_cap,na,136,na,2020-10-22,-0.011661247
dnk,mkt,daily,vw_cap,na,142,na,2020-10-28,-0.032266489
dnk,mkt,daily,vw_cap,na,140,na,2020-10-20,0.0020349165
dnk,mkt,daily,vw_cap,na,141,na,2020-10-29,0.0053106786
dnk,mkt,daily,vw_cap,na,140,na,2020-10-16,0.0048712588
dnk,mkt,daily,vw_cap,na,136,na,2020-10-19,0.0022662056
dnk,mkt,daily,vw_cap,na,138,na,2020-10-15,-0.019421515
dnk,mkt,daily,vw_cap,na,144,na,2020-10-12,0.015834856
dnk,mkt,daily,vw_cap,na,140,na,2020-10-08,0.0059468576
dnk,mkt,daily,vw_cap,na,143,na,2020-10-14,0.0052708815
dnk,mkt,daily,vw_cap,na,140,na,2020-10-09,0.0160895947
dnk,mkt,daily,vw_cap,na,144,na,2020-10-07,0.0009464183
dnk,mkt,daily,vw_cap,na,145,na,2020-10-06,-0.003219201
dnk,mkt,daily,vw_cap,na,143,na,2020-10-05,0.0212573954
dnk,mkt,daily,vw_cap,na,140,na,2020-10-21,-0.014537628
dnk,mkt,daily,vw_cap,na,143,na,2020-10-26,-0.021915288
dnk,mkt,daily,vw_cap,na,142,na,2020-10-13,-0.008660987
dnk,mkt,daily,vw_cap,na,138,na,2020-10-02,-0.006576422
dnk,mkt,daily,vw_cap,na,142,na,2020-10-01,0.0100861009
dnk,mkt,daily,vw_cap,na,150,na,2020-11-30,-0.000034288
dnk,mkt,daily,vw_cap,na,148,na,2020-11-25,0.0045629953
dnk,mkt,daily,vw_cap,na,146,na,2020-11-27,0.0165426609
dnk,mkt,daily,vw_cap,na,147,na,2020-11-26,0.0044546988
dnk,mkt,daily,vw_cap,na,148,na,2020-11-23,-0.008286229
dnk,mkt,daily,vw_cap,na,149,na,2020-11-24,-0.003359841
dnk,mkt,daily,vw_cap,na,150,na,2020-11-20,0.0149204987
dnk,mkt,daily,vw_cap,na,151,na,2020-11-19,-0.00296922
dnk,mkt,daily,vw_cap,na,142,na,2020-11-18,-0.002354369
dnk,mkt,daily,vw_cap,na,146,na,2020-11-16,0.0056734677
dnk,mkt,daily,vw_cap,na,144,na,2020-11-13,-0.000485582
dnk,mkt,daily,vw_cap,na,138,na,2020-11-06,0.0011248957
dnk,mkt,daily,vw_cap,na,147,na,2020-11-10,-0.002894775
dnk,mkt,daily,vw_cap,na,148,na,2020-11-09,-0.00346479
dnk,mkt,daily,vw_cap,na,142,na,2020-11-12,0.0067808352
dnk,mkt,daily,vw_cap,na,137,na,2020-11-05,0.0268720308
dnk,mkt,daily,vw_cap,na,145,na,2020-11-11,0.0100545894
dnk,mkt,daily,vw_cap,na,146,na,2020-11-17,-0.003870094
dnk,mkt,daily,vw_cap,na,142,na,2020-11-03,0.0190990427
dnk,mkt,daily,vw_cap,na,145,na,2020-11-02,0.0090993235
dnk,mkt,daily,vw_cap,na,135,na,2020-11-04,0.0245597805
dnk,mkt,daily,vw_cap,na,150,na,2020-12-30,-0.000839711
dnk,mkt,daily,vw_cap,na,147,na,2020-12-29,0.0069348002
dnk,mkt,daily,vw_cap,na,151,na,2020-12-22,0.0078115162
dnk,mkt,daily,vw_cap,na,149,na,2020-12-09,0.0048772823
dnk,mkt,daily,vw_cap,na,148,na,2020-12-21,-0.005077259
dnk,mkt,daily,vw_cap,na,149,na,2020-12-18,0.0114940888
dnk,mkt,daily,vw_cap,na,149,na,2020-12-23,0.0012054223
dnk,mkt,daily,vw_cap,na,151,na,2020-12-17,0.0088291762
dnk,mkt,daily,vw_cap,na,151,na,2020-12-28,0.0170654223
dnk,mkt,daily,vw_cap,na,148,na,2020-12-16,0.0104065873
dnk,mkt,daily,vw_cap,na,150,na,2020-12-14,0.0144357908
dnk,mkt,daily,vw_cap,na,147,na,2020-12-15,-0.003229129
dnk,mkt,daily,vw_cap,na,150,na,2020-12-11,0.0024936535
dnk,mkt,daily,vw_cap,na,149,na,2020-12-10,-0.003618092
dnk,mkt,daily,vw_cap,na,146,na,2020-12-08,0.0069657602
dnk,mkt,daily,vw_cap,na,151,na,2020-12-07,0.0024731595
dnk,mkt,daily,vw_cap,na,142,na,2020-12-04,0.0019482463
dnk,mkt,daily,vw_cap,na,148,na,2020-12-03,-0.005128406
dnk,mkt,daily,vw_cap,na,146,na,2020-12-01,-0.001513643
dnk,mkt,daily,vw_cap,na,149,na,2020-12-02,-0.000647985
dnk,mkt,daily,vw_cap,na,149,na,2021-01-27,-0.022556121
dnk,mkt,daily,vw_cap,na,142,na,2021-01-26,-0.007207029
dnk,mkt,daily,vw_cap,na,146,na,2021-01-25,-0.002885119
dnk,mkt,daily,vw_cap,na,149,na,2021-01-28,0.0098114327
dnk,mkt,daily,vw_cap,na,148,na,2021-01-22,-0.000461318
dnk,mkt,daily,vw_cap,na,151,na,2021-01-21,0.0003468214
dnk,mkt,daily,vw_cap,na,149,na,2021-01-20,-0.000657919
dnk,mkt,daily,vw_cap,na,146,na,2021-01-19,0.0128762565
dnk,mkt,daily,vw_cap,na,149,na,2021-01-18,0.0064218358
dnk,mkt,daily,vw_cap,na,150,na,2021-01-15,-0.014503139
dnk,mkt,daily,vw_cap,na,150,na,2021-01-12,-0.007522587
dnk,mkt,daily,vw_cap,na,150,na,2021-01-11,-0.014388406
dnk,mkt,daily,vw_cap,na,151,na,2021-01-13,0.0017908313
dnk,mkt,daily,vw_cap,na,147,na,2021-01-14,0.0042788169
dnk,mkt,daily,vw_cap,na,151,na,2021-01-08,0.0063877843
dnk,mkt,daily,vw_cap,na,149,na,2021-01-07,0.0105734435
dnk,mkt,daily,vw_cap,na,148,na,2021-01-29,-0.015572584
dnk,mkt,daily,vw_cap,na,148,na,2021-01-05,-0.007809629
dnk,mkt,daily,vw_cap,na,151,na,2021-01-04,0.0070820222
dnk,mkt,daily,vw_cap,na,147,na,2021-01-06,-0.005561426
dnk,mkt,daily,vw_cap,na,150,na,2021-02-24,-0.002518528
dnk,mkt,daily,vw_cap,na,151,na,2021-02-23,-0.013273326
dnk,mkt,daily,vw_cap,na,150,na,2021-02-25,0.0175554174
dnk,mkt,daily,vw_cap,na,146,na,2021-02-19,0.0076286193
dnk,mkt,daily,vw_cap,na,148,na,2021-02-18,-0.010151354
dnk,mkt,daily,vw_cap,na,146,na,2021-02-17,-0.011547836
dnk,mkt,daily,vw_cap,na,147,na,2021-02-26,-0.025082504
dnk,mkt,daily,vw_cap,na,147,na,2021-02-16,-0.003327274
dnk,mkt,daily,vw_cap,na,150,na,2021-02-12,0.0113487684
dnk,mkt,daily,vw_cap,na,148,na,2021-02-15,0.009996623
dnk,mkt,daily,vw_cap,na,144,na,2021-02-11,0.0156517478
dnk,mkt,daily,vw_cap,na,150,na,2021-02-10,-0.008059525
dnk,mkt,daily,vw_cap,na,150,na,2021-02-09,0.0020245145
dnk,mkt,daily,vw_cap,na,150,na,2021-02-08,-0.000400345
dnk,mkt,daily,vw_cap,na,150,na,2021-02-04,-0.001561085
dnk,mkt,daily,vw_cap,na,148,na,2021-02-05,0.0176272365
dnk,mkt,daily,vw_cap,na,150,na,2021-02-03,0.0000537103
dnk,mkt,daily,vw_cap,na,147,na,2021-02-22,-0.013013247
dnk,mkt,daily,vw_cap,na,148,na,2021-02-01,0.0126985958
dnk,mkt,daily,vw_cap,na,146,na,2021-02-02,0.0103567698
dnk,mkt,daily,vw_cap,na,152,na,2021-03-31,0.0103891973
dnk,mkt,daily,vw_cap,na,146,na,2021-03-30,-0.00315609
dnk,mkt,daily,vw_cap,na,151,na,2021-03-29,0.0037597784
dnk,mkt,daily,vw_cap,na,143,na,2021-03-24,-0.008412276
dnk,mkt,daily,vw_cap,na,151,na,2021-03-22,0.0091167157
dnk,mkt,daily,vw_cap,na,149,na,2021-03-19,0.0008814069
dnk,mkt,daily,vw_cap,na,147,na,2021-03-18,0.0089971234
dnk,mkt,daily,vw_cap,na,151,na,2021-03-26,0.0190318929
dnk,mkt,daily,vw_cap,na,150,na,2021-03-17,-0.015874519
dnk,mkt,daily,vw_cap,na,149,na,2021-03-16,0.0093896533
dnk,mkt,daily,vw_cap,na,150,na,2021-03-12,-0.010016757
dnk,mkt,daily,vw_cap,na,148,na,2021-03-10,0.0084321943
dnk,mkt,daily,vw_cap,na,150,na,2021-03-11,0.0181740734
dnk,mkt,daily,vw_cap,na,151,na,2021-03-09,0.0311598151
dnk,mkt,daily,vw_cap,na,149,na,2021-03-04,-0.015773823
dnk,mkt,daily,vw_cap,na,149,na,2021-03-23,-0.008466911
dnk,mkt,daily,vw_cap,na,149,na,2021-03-05,-0.01986814
dnk,mkt,daily,vw_cap,na,150,na,2021-03-15,0.0057891536
dnk,mkt,daily,vw_cap,na,145,na,2021-03-25,-0.006911787
dnk,mkt,daily,vw_cap,na,150,na,2021-03-08,0.0038258014
dnk,mkt,daily,vw_cap,na,144,na,2021-03-03,-0.020087969
dnk,mkt,daily,vw_cap,na,149,na,2021-03-02,-0.003078199
dnk,mkt,daily,vw_cap,na,151,na,2021-03-01,0.010470831
dnk,mkt,daily,vw_cap,na,152,na,2021-04-29,-0.00388394
dnk,mkt,daily,vw_cap,na,151,na,2021-04-27,0.00599319
dnk,mkt,daily,vw_cap,na,154,na,2021-04-28,0.0006828463
dnk,mkt,daily,vw_cap,na,152,na,2021-04-22,0.0170401528
dnk,mkt,daily,vw_cap,na,153,na,2021-04-23,0.0036464516
dnk,mkt,daily,vw_cap,na,152,na,2021-04-26,0.0068206754
dnk,mkt,daily,vw_cap,na,148,na,2021-04-21,0.0116885921
dnk,mkt,daily,vw_cap,na,150,na,2021-04-19,-0.000304407
dnk,mkt,daily,vw_cap,na,147,na,2021-04-20,-0.014230743
dnk,mkt,daily,vw_cap,na,150,na,2021-04-16,0.0115346695
dnk,mkt,daily,vw_cap,na,151,na,2021-04-12,-0.006987434
dnk,mkt,daily,vw_cap,na,153,na,2021-04-08,0.0140612832
dnk,mkt,daily,vw_cap,na,150,na,2021-04-07,-0.001212942
dnk,mkt,daily,vw_cap,na,153,na,2021-04-06,0.021588849
dnk,mkt,daily,vw_cap,na,152,na,2021-04-13,0.0074392119
dnk,mkt,daily,vw_cap,na,150,na,2021-04-14,-0.002768327
dnk,mkt,daily,vw_cap,na,151,na,2021-04-09,0.0059653207
dnk,mkt,daily,vw_cap,na,150,na,2021-04-15,0.0037073838
dnk,mkt,daily,vw_cap,na,155,na,2021-05-31,-0.003313417
dnk,mkt,daily,vw_cap,na,155,na,2021-05-28,0.0113557246
dnk,mkt,daily,vw_cap,na,156,na,2021-05-27,-0.010944446
dnk,mkt,daily,vw_cap,na,154,na,2021-05-26,-0.004168875
dnk,mkt,daily,vw_cap,na,157,na,2021-05-25,0.0068755197
dnk,mkt,daily,vw_cap,na,153,na,2021-05-20,0.0148117729
dnk,mkt,daily,vw_cap,na,154,na,2021-05-18,0.0131432867
dnk,mkt,daily,vw_cap,na,154,na,2021-05-19,-0.006264
dnk,mkt,daily,vw_cap,na,152,na,2021-05-21,0.0091987252
dnk,mkt,daily,vw_cap,na,155,na,2021-05-11,-0.025992022
dnk,mkt,daily,vw_cap,na,155,na,2021-05-10,-0.001473519
dnk,mkt,daily,vw_cap,na,155,na,2021-05-07,0.0251557049
dnk,mkt,daily,vw_cap,na,154,na,2021-05-17,0.0161155299
dnk,mkt,daily,vw_cap,na,152,na,2021-05-12,-0.013902352
dnk,mkt,daily,vw_cap,na,152,na,2021-05-06,-0.006306593
dnk,mkt,daily,vw_cap,na,155,na,2021-05-03,-0.001988195
dnk,mkt,daily,vw_cap,na,152,na,2021-05-04,-0.019505714
dnk,mkt,daily,vw_cap,na,155,na,2021-05-05,0.017883245
dnk,mkt,daily,vw_cap,na,155,na,2021-06-29,0.0011956893
dnk,mkt,daily,vw_cap,na,156,na,2021-06-30,-0.007161482
dnk,mkt,daily,vw_cap,na,157,na,2021-06-28,0.0022689734
dnk,mkt,daily,vw_cap,na,155,na,2021-06-25,0.0048646426
dnk,mkt,daily,vw_cap,na,153,na,2021-06-24,0.0073797422
dnk,mkt,daily,vw_cap,na,150,na,2021-06-23,-0.001343707
dnk,mkt,daily,vw_cap,na,152,na,2021-06-21,0.0058170928
dnk,mkt,daily,vw_cap,na,158,na,2021-06-18,-0.011526299
dnk,mkt,daily,vw_cap,na,149,na,2021-06-16,0.0047685954
dnk,mkt,daily,vw_cap,na,155,na,2021-06-22,0.0026355442
dnk,mkt,daily,vw_cap,na,152,na,2021-06-17,-0.02113243
dnk,mkt,daily,vw_cap,na,153,na,2021-06-11,-0.003821295
dnk,mkt,daily,vw_cap,na,149,na,2021-06-10,-0.004979713
dnk,mkt,daily,vw_cap,na,156,na,2021-06-14,0.0108925599
dnk,mkt,daily,vw_cap,na,154,na,2021-06-08,-0.002772372
dnk,mkt,daily,vw_cap,na,153,na,2021-06-07,0.0036513607
dnk,mkt,daily,vw_cap,na,158,na,2021-06-04,0.0098272873
dnk,mkt,daily,vw_cap,na,153,na,2021-06-02,-0.009373484
dnk,mkt,daily,vw_cap,na,155,na,2021-06-15,0.0024406295
dnk,mkt,daily,vw_cap,na,157,na,2021-06-03,-0.006591738
dnk,mkt,daily,vw_cap,na,155,na,2021-06-01,0.0107062534
dnk,mkt,daily,vw_cap,na,155,na,2021-06-09,0.0064908932
dnk,mkt,daily,vw_cap,na,156,na,2021-07-27,-0.003301391
dnk,mkt,daily,vw_cap,na,152,na,2021-07-28,0.0064976573
dnk,mkt,daily,vw_cap,na,160,na,2021-07-30,0.0004636086
dnk,mkt,daily,vw_cap,na,158,na,2021-07-26,0.0028407774
dnk,mkt,daily,vw_cap,na,154,na,2021-07-21,0.0187558681
dnk,mkt,daily,vw_cap,na,156,na,2021-07-20,-0.006098952
dnk,mkt,daily,vw_cap,na,160,na,2021-07-19,-0.013258754
dnk,mkt,daily,vw_cap,na,155,na,2021-07-16,-0.002279607
dnk,mkt,daily,vw_cap,na,159,na,2021-07-15,-0.012103863
dnk,mkt,daily,vw_cap,na,157,na,2021-07-22,0.0098002328
dnk,mkt,daily,vw_cap,na,159,na,2021-07-13,-0.003758354
dnk,mkt,daily,vw_cap,na,161,na,2021-07-12,0.013025078
dnk,mkt,daily,vw_cap,na,159,na,2021-07-29,0.0058258862
dnk,mkt,daily,vw_cap,na,158,na,2021-07-09,-0.004452302
dnk,mkt,daily,vw_cap,na,156,na,2021-07-08,-0.007440534
dnk,mkt,daily,vw_cap,na,161,na,2021-07-06,0.0011911337
dnk,mkt,daily,vw_cap,na,161,na,2021-07-05,0.0043711572
dnk,mkt,daily,vw_cap,na,161,na,2021-07-07,0.0083648479
dnk,mkt,daily,vw_cap,na,154,na,2021-07-14,-0.000625706
dnk,mkt,daily,vw_cap,na,153,na,2021-07-23,-0.002593313
dnk,mkt,daily,vw_cap,na,158,na,2021-07-02,-0.001182984
dnk,mkt,daily,vw_cap,na,159,na,2021-07-01,0.0122709523
dnk,mkt,daily,vw_cap,na,156,na,2021-08-31,-0.006369509
dnk,mkt,daily,vw_cap,na,160,na,2021-08-26,0.0012702691
dnk,mkt,daily,vw_cap,na,161,na,2021-08-25,-0.004489789
dnk,mkt,daily,vw_cap,na,159,na,2021-08-23,0.0113682953
dnk,mkt,daily,vw_cap,na,160,na,2021-08-24,-0.004794744
dnk,mkt,daily,vw_cap,na,159,na,2021-08-30,0.0057648828
dnk,mkt,daily,vw_cap,na,162,na,2021-08-20,0.0046975448
dnk,mkt,daily,vw_cap,na,156,na,2021-08-19,-0.014234976
dnk,mkt,daily,vw_cap,na,158,na,2021-08-18,0.0005883033
dnk,mkt,daily,vw_cap,na,161,na,2021-08-16,-0.005731541
dnk,mkt,daily,vw_cap,na,159,na,2021-08-12,-0.005801426
dnk,mkt,daily,vw_cap,na,159,na,2021-08-13,0.0106726904
dnk,mkt,daily,vw_cap,na,159,na,2021-08-11,-0.003379525
dnk,mkt,daily,vw_cap,na,161,na,2021-08-27,0.002464118
dnk,mkt,daily,vw_cap,na,155,na,2021-08-17,-0.000822649
dnk,mkt,daily,vw_cap,na,160,na,2021-08-09,0.0082523602
dnk,mkt,daily,vw_cap,na,161,na,2021-08-04,0.0063609053
dnk,mkt,daily,vw_cap,na,158,na,2021-08-05,0.0018620697
dnk,mkt,daily,vw_cap,na,159,na,2021-08-10,-0.00196121
dnk,mkt,daily,vw_cap,na,157,na,2021-08-03,-0.00185439
dnk,mkt,daily,vw_cap,na,159,na,2021-08-02,0.0070755919
dnk,mkt,daily,vw_cap,na,156,na,2021-08-06,-0.01444294
dnk,mkt,daily,vw_cap,na,153,na,2021-09-30,-0.008640952
dnk,mkt,daily,vw_cap,na,159,na,2021-09-29,-0.0059012
dnk,mkt,daily,vw_cap,na,158,na,2021-09-28,-0.021607069
dnk,mkt,daily,vw_cap,na,157,na,2021-09-24,-0.01713117
dnk,mkt,daily,vw_cap,na,156,na,2021-09-22,0.0082627718
dnk,mkt,daily,vw_cap,na,159,na,2021-09-21,0.0144177672
dnk,mkt,daily,vw_cap,na,160,na,2021-09-16,0.0021745285
dnk,mkt,daily,vw_cap,na,157,na,2021-09-23,0.0145157277
dnk,mkt,daily,vw_cap,na,160,na,2021-09-27,-0.014153599
dnk,mkt,daily,vw_cap,na,157,na,2021-09-10,-0.008318079
dnk,mkt,daily,vw_cap,na,157,na,2021-09-14,0.0004379645
dnk,mkt,daily,vw_cap,na,153,na,2021-09-09,0.0008044904
dnk,mkt,daily,vw_cap,na,153,na,2021-09-13,-0.003402492
dnk,mkt,daily,vw_cap,na,157,na,2021-09-15,-0.013510263
dnk,mkt,daily,vw_cap,na,153,na,2021-09-08,-0.014216732
dnk,mkt,daily,vw_cap,na,157,na,2021-09-07,-0.004987925
dnk,mkt,daily,vw_cap,na,155,na,2021-09-17,-0.004888441
dnk,mkt,daily,vw_cap,na,158,na,2021-09-06,0.0020162585
dnk,mkt,daily,vw_cap,na,161,na,2021-09-03,-0.002850992
dnk,mkt,daily,vw_cap,na,161,na,2021-09-20,-0.01739035
dnk,mkt,daily,vw_cap,na,158,na,2021-09-02,0.0120265277
dnk,mkt,daily,vw_cap,na,162,na,2021-09-01,0.0123908626
dnk,mkt,daily,vw_cap,na,157,na,2021-10-29,-0.020091771
dnk,mkt,daily,vw_cap,na,158,na,2021-10-26,-0.00184898
dnk,mkt,daily,vw_cap,na,158,na,2021-10-25,-0.001041226
dnk,mkt,daily,vw_cap,na,154,na,2021-10-27,-0.003430996
dnk,mkt,daily,vw_cap,na,156,na,2021-10-28,0.0134957995
dnk,mkt,daily,vw_cap,na,159,na,2021-10-22,0.0072602968
dnk,mkt,daily,vw_cap,na,159,na,2021-10-21,0.0039546167
dnk,mkt,daily,vw_cap,na,157,na,2021-10-20,0.0077921563
dnk,mkt,daily,vw_cap,na,156,na,2021-10-19,0.0142541609
dnk,mkt,daily,vw_cap,na,161,na,2021-10-18,-0.000394297
dnk,mkt,daily,vw_cap,na,155,na,2021-10-15,0.0156160367
dnk,mkt,daily,vw_cap,na,158,na,2021-10-14,-0.005836345
dnk,mkt,daily,vw_cap,na,155,na,2021-10-13,0.0255801124
dnk,mkt,daily,vw_cap,na,155,na,2021-10-12,0.005791937
dnk,mkt,daily,vw_cap,na,155,na,2021-10-08,-0.01115962
dnk,mkt,daily,vw_cap,na,156,na,2021-10-07,0.0164587304
dnk,mkt,daily,vw_cap,na,153,na,2021-10-06,-0.006698618
dnk,mkt,daily,vw_cap,na,154,na,2021-10-05,0.0048842474
dnk,mkt,daily,vw_cap,na,154,na,2021-10-01,-0.009420527
dnk,mkt,daily,vw_cap,na,157,na,2021-10-04,-0.010831478
dnk,mkt,daily,vw_cap,na,162,na,2021-10-11,-0.009078085
dnk,mkt,daily,vw_cap,na,163,na,2021-11-22,-0.009647781
dnk,mkt,daily,vw_cap,na,160,na,2021-11-30,-0.005141812
dnk,mkt,daily,vw_cap,na,163,na,2021-11-29,-0.009641647
dnk,mkt,daily,vw_cap,na,161,na,2021-11-24,-0.007804876
dnk,mkt,daily,vw_cap,na,158,na,2021-11-23,-0.026988106
dnk,mkt,daily,vw_cap,na,161,na,2021-11-26,-0.005376742
dnk,mkt,daily,vw_cap,na,161,na,2021-11-19,-0.005988843
dnk,mkt,daily,vw_cap,na,164,na,2021-11-16,-0.011400133
dnk,mkt,daily,vw_cap,na,167,na,2021-11-18,-0.000798429
dnk,mkt,daily,vw_cap,na,161,na,2021-11-25,0.0135158308
dnk,mkt,daily,vw_cap,na,163,na,2021-11-17,-0.004973473
dnk,mkt,daily,vw_cap,na,165,na,2021-11-15,-0.00693356
dnk,mkt,daily,vw_cap,na,160,na,2021-11-12,0.0036732381
dnk,mkt,daily,vw_cap,na,164,na,2021-11-11,0.0072232925
dnk,mkt,daily,vw_cap,na,163,na,2021-11-09,0.0033093557
dnk,mkt,daily,vw_cap,na,166,na,2021-11-08,0.0136746804
dnk,mkt,daily,vw_cap,na,165,na,2021-11-10,-0.009022313
dnk,mkt,daily,vw_cap,na,167,na,2021-11-05,-0.011751541
dnk,mkt,daily,vw_cap,na,162,na,2021-11-04,0.0003270452
dnk,mkt,daily,vw_cap,na,163,na,2021-11-02,0.0058653716
dnk,mkt,daily,vw_cap,na,164,na,2021-11-01,0.0100355131
dnk,mkt,daily,vw_cap,na,161,na,2021-11-03,-0.00002812
dnk,mkt,daily,vw_cap,na,169,na,2021-12-30,-0.000209587
dnk,mkt,daily,vw_cap,na,167,na,2021-12-29,0.0047756834
dnk,mkt,daily,vw_cap,na,170,na,2021-12-28,0.0014403281
dnk,mkt,daily,vw_cap,na,166,na,2021-12-23,0.0038711845
dnk,mkt,daily,vw_cap,na,161,na,2021-12-22,0.0217815818
dnk,mkt,daily,vw_cap,na,167,na,2021-12-21,0.0076124104
dnk,mkt,daily,vw_cap,na,169,na,2021-12-27,0.0121244355
dnk,mkt,daily,vw_cap,na,165,na,2021-12-20,-0.01110992
dnk,mkt,daily,vw_cap,na,160,na,2021-12-17,-0.009248585
dnk,mkt,daily,vw_cap,na,165,na,2021-12-15,0.0091835324
dnk,mkt,daily,vw_cap,na,164,na,2021-12-14,-0.021711126
dnk,mkt,daily,vw_cap,na,163,na,2021-12-13,-0.002070123
dnk,mkt,daily,vw_cap,na,160,na,2021-12-08,0.0118634908
dnk,mkt,daily,vw_cap,na,167,na,2021-12-07,0.0274699356
dnk,mkt,daily,vw_cap,na,167,na,2021-12-06,0.0015661589
dnk,mkt,daily,vw_cap,na,162,na,2021-12-09,-0.002178751
dnk,mkt,daily,vw_cap,na,158,na,2021-12-03,-0.006809524
dnk,mkt,daily,vw_cap,na,164,na,2021-12-01,0.0129100057
dnk,mkt,daily,vw_cap,na,164,na,2021-12-02,-0.023322304
dnk,mkt,daily,vw_cap,na,162,na,2021-12-10,-0.006231672
dnk,mkt,daily,vw_cap,na,164,na,2021-12-16,0.015094352
dnk,mkt,daily,vw_cap,na,163,na,2022-01-28,-0.010331465
dnk,mkt,daily,vw_cap,na,165,na,2022-01-25,-0.009403878
dnk,mkt,daily,vw_cap,na,165,na,2022-01-26,0.0206741384
dnk,mkt,daily,vw_cap,na,167,na,2022-01-24,-0.037863443
dnk,mkt,daily,vw_cap,na,165,na,2022-01-21,-0.023448008
dnk,mkt,daily,vw_cap,na,164,na,2022-01-20,0.0068210851
dnk,mkt,daily,vw_cap,na,163,na,2022-01-27,-0.008537204
dnk,mkt,daily,vw_cap,na,165,na,2022-01-31,0.025158481
dnk,mkt,daily,vw_cap,na,167,na,2022-01-19,0.0109868354
dnk,mkt,daily,vw_cap,na,166,na,2022-01-18,-0.023436992
dnk,mkt,daily,vw_cap,na,169,na,2022-01-17,-0.000573853
dnk,mkt,daily,vw_cap,na,167,na,2022-01-14,-0.020175026
dnk,mkt,daily,vw_cap,na,164,na,2022-01-13,0.0011467462
dnk,mkt,daily,vw_cap,na,169,na,2022-01-12,0.0178862873
dnk,mkt,daily,vw_cap,na,167,na,2022-01-10,-0.021137892
dnk,mkt,daily,vw_cap,na,168,na,2022-01-07,-0.006456012
dnk,mkt,daily,vw_cap,na,165,na,2022-01-06,-0.024000811
dnk,mkt,daily,vw_cap,na,163,na,2022-01-05,0.0021139214
dnk,mkt,daily,vw_cap,na,170,na,2022-01-03,0.0056023707
dnk,mkt,daily,vw_cap,na,168,na,2022-01-04,-0.005681918
dnk,mkt,daily,vw_cap,na,168,na,2022-01-11,0.0146211935
dnk,mkt,daily,vw_cap,na,165,na,2022-02-28,0.0219599913
dnk,mkt,daily,vw_cap,na,167,na,2022-02-24,-0.023263521
dnk,mkt,daily,vw_cap,na,162,na,2022-02-23,-0.006649855
dnk,mkt,daily,vw_cap,na,157,na,2022-02-22,0.0049289959
dnk,mkt,daily,vw_cap,na,164,na,2022-02-25,0.0416022888
dnk,mkt,daily,vw_cap,na,166,na,2022-02-21,-0.016448282
dnk,mkt,daily,vw_cap,na,160,na,2022-02-16,-0.001077973
dnk,mkt,daily,vw_cap,na,163,na,2022-02-17,-0.011826411
dnk,mkt,daily,vw_cap,na,159,na,2022-02-18,-0.020694461
dnk,mkt,daily,vw_cap,na,164,na,2022-02-15,0.0306121939
dnk,mkt,daily,vw_cap,na,163,na,2022-02-14,-0.030712558
dnk,mkt,daily,vw_cap,na,164,na,2022-02-11,-0.015085634
dnk,mkt,daily,vw_cap,na,165,na,2022-02-09,0.0342869619
dnk,mkt,daily,vw_cap,na,161,na,2022-02-07,0.0038395292
dnk,mkt,daily,vw_cap,na,159,na,2022-02-04,-0.018461793
dnk,mkt,daily,vw_cap,na,164,na,2022-02-02,0.0236171077
dnk,mkt,daily,vw_cap,na,162,na,2022-02-08,-0.022805046
dnk,mkt,daily,vw_cap,na,167,na,2022-02-01,0.0076266387
dnk,mkt,daily,vw_cap,na,156,na,2022-02-03,-0.015402411
dnk,mkt,daily,vw_cap,na,166,na,2022-02-10,-0.000023691
dnk,mkt,daily,vw_cap,na,160,na,2022-03-31,-0.011125613
dnk,mkt,daily,vw_cap,na,161,na,2022-03-30,0.0137517883
dnk,mkt,daily,vw_cap,na,161,na,2022-03-29,0.0258278726
dnk,mkt,daily,vw_cap,na,162,na,2022-03-23,-0.012444227
dnk,mkt,daily,vw_cap,na,160,na,2022-03-22,-0.004987605
dnk,mkt,daily,vw_cap,na,163,na,2022-03-25,-0.003255861
dnk,mkt,daily,vw_cap,na,163,na,2022-03-21,-0.002058086
dnk,mkt,daily,vw_cap,na,162,na,2022-03-28,0.0147162723
dnk,mkt,daily,vw_cap,na,159,na,2022-03-17,0.0266187875
dnk,mkt,daily,vw_cap,na,159,na,2022-03-16,0.0444704195
dnk,mkt,daily,vw_cap,na,154,na,2022-03-15,-0.0088829
dnk,mkt,daily,vw_cap,na,158,na,2022-03-11,0.0030753027
dnk,mkt,daily,vw_cap,na,162,na,2022-03-14,0.0139979173
dnk,mkt,daily,vw_cap,na,165,na,2022-03-08,-0.005691994
dnk,mkt,daily,vw_cap,na,156,na,2022-03-10,-0.01947048
dnk,mkt,daily,vw_cap,na,168,na,2022-03-07,-0.006187378
