location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
dnk,age,monthly,vw_cap,-1,187,36,2011-07-31,0.00983652790716356
dnk,age,monthly,vw_cap,-1,186,35,2011-08-31,-0.0180025012990571
dnk,age,monthly,vw_cap,-1,187,36,2011-09-30,-0.0594877679641046
dnk,age,monthly,vw_cap,-1,183,35,2011-10-31,-0.0800802940326483
dnk,age,monthly,vw_cap,-1,183,36,2011-11-30,-0.0832898353228177
dnk,age,monthly,vw_cap,-1,185,36,2011-12-31,0.135963711230889
dnk,age,monthly,vw_cap,-1,185,35,2012-01-31,0.0493390069058689
dnk,age,monthly,vw_cap,-1,185,34,2012-02-29,-0.0178765401716
dnk,age,monthly,vw_cap,-1,184,34,2012-03-31,0.0123645669928682
dnk,age,monthly,vw_cap,-1,182,34,2012-04-30,0.0361876502878783
dnk,age,monthly,vw_cap,-1,183,35,2012-05-31,-0.0629964814109262
dnk,age,monthly,vw_cap,-1,181,33,2012-06-30,0.0253422780524733
dnk,age,monthly,vw_cap,-1,181,33,2012-07-31,0.00395122237569657
dnk,age,monthly,vw_cap,-1,181,34,2012-08-31,0.0146181283133896
dnk,age,monthly,vw_cap,-1,182,35,2012-09-30,-0.00520772326198899
dnk,age,monthly,vw_cap,-1,181,35,2012-10-31,0.0643306502074687
dnk,age,monthly,vw_cap,-1,178,34,2012-11-30,-0.0648379002823146
dnk,age,monthly,vw_cap,-1,175,34,2012-12-31,-0.0390858777282228
dnk,age,monthly,vw_cap,-1,175,34,2013-01-31,0.0382691253378371
dnk,age,monthly,vw_cap,-1,175,34,2013-02-28,-0.0464600885880123
dnk,age,monthly,vw_cap,-1,173,33,2013-03-31,0.156160414008178
dnk,age,monthly,vw_cap,-1,172,32,2013-04-30,0.0369202323681711
dnk,age,monthly,vw_cap,-1,173,32,2013-05-31,0.122375338489223
dnk,age,monthly,vw_cap,-1,170,28,2013-06-30,-0.0584386283174429
dnk,age,monthly,vw_cap,-1,171,28,2013-07-31,-0.104691228338851
dnk,age,monthly,vw_cap,-1,172,29,2013-08-31,-0.0165458672446851
dnk,age,monthly,vw_cap,-1,170,29,2013-09-30,0.159727118325539
dnk,age,monthly,vw_cap,-1,167,28,2013-10-31,-0.0000865582319645591
dnk,age,monthly,vw_cap,-1,167,28,2013-11-30,-0.0182888887044021
dnk,age,monthly,vw_cap,-1,167,28,2013-12-31,-0.0771048072044391
dnk,age,monthly,vw_cap,-1,165,29,2014-01-31,0.0353474755674577
dnk,age,monthly,vw_cap,-1,163,29,2014-02-28,-0.000541441077830662
dnk,age,monthly,vw_cap,-1,162,29,2014-03-31,-0.0536203611375127
dnk,age,monthly,vw_cap,-1,156,30,2014-04-30,-0.0415236636558123
dnk,age,monthly,vw_cap,-1,156,30,2014-05-31,0.0237075046131471
