location,name,freq,weighting,n_factors,date,ret
dnk,size,monthly,vw_cap,2,1988-04-30,0.00554806880474695
dnk,size,monthly,vw_cap,2,1988-05-31,0.016765941358711
dnk,size,monthly,vw_cap,2,1988-06-30,-0.00294104718028296
dnk,size,monthly,vw_cap,2,1988-07-31,0.0023158280320449
dnk,size,monthly,vw_cap,2,1988-08-31,0.00828737770751449
dnk,size,monthly,vw_cap,2,1988-09-30,-0.0133334586065724
dnk,size,monthly,vw_cap,2,1988-10-31,0.00225456981061669
dnk,size,monthly,vw_cap,2,1988-11-30,-0.027614081126127
dnk,size,monthly,vw_cap,2,1988-12-31,-0.0553909463115447
dnk,size,monthly,vw_cap,2,1989-01-31,-0.000866269200730775
dnk,size,monthly,vw_cap,2,1989-02-28,-0.016435379440768
dnk,size,monthly,vw_cap,2,1989-03-31,-0.00337365524083988
dnk,size,monthly,vw_cap,2,1989-04-30,0.012100387289239
dnk,size,monthly,vw_cap,2,1989-05-31,-0.00706644531764513
dnk,size,monthly,vw_cap,2,1989-06-30,-0.0497730439598449
dnk,size,monthly,vw_cap,2,1989-07-31,0.0435940743676668
dnk,size,monthly,vw_cap,2,1989-08-31,-0.00972061594986915
dnk,size,monthly,vw_cap,2,1989-09-30,0.00934059795885092
dnk,size,monthly,vw_cap,2,1989-10-31,-0.0266299106169988
dnk,size,monthly,vw_cap,2,1989-11-30,-0.0246749443687402
dnk,size,monthly,vw_cap,2,1989-12-31,-0.0238355735079307
dnk,size,monthly,vw_cap,2,1990-01-31,-0.016288970126918
dnk,size,monthly,vw_cap,2,1990-02-28,-0.0245321714086158
dnk,size,monthly,vw_cap,2,1990-03-31,-0.0347507466817739
dnk,size,monthly,vw_cap,2,1990-04-30,0.0529478738471324
dnk,size,monthly,vw_cap,2,1990-05-31,-0.0306151965025612
dnk,size,monthly,vw_cap,2,1990-06-30,0.0204404145428795
dnk,size,monthly,vw_cap,2,1990-07-31,0.00654076476648314
dnk,size,monthly,vw_cap,2,1990-08-31,0.0164995442514677
dnk,size,monthly,vw_cap,2,1990-09-30,0.00227190257157044
dnk,size,monthly,vw_cap,2,1990-10-31,-0.00281759093388267
dnk,size,monthly,vw_cap,2,1990-11-30,-0.0353903710285355
dnk,size,monthly,vw_cap,2,1990-12-31,0.0494697739116094
dnk,size,monthly,vw_cap,2,1991-01-31,0.0741503682211322
dnk,size,monthly,vw_cap,2,1991-02-28,-0.0416323962561333
dnk,size,monthly,vw_cap,2,1991-03-31,-0.0106199226710256
dnk,size,monthly,vw_cap,2,1991-04-30,0.00515044132316778
dnk,size,monthly,vw_cap,2,1991-05-31,-0.00320525785176412
dnk,size,monthly,vw_cap,2,1991-06-30,-0.00471557387693096
dnk,size,monthly,vw_cap,2,1991-07-31,0.00408702712727881
dnk,size,monthly,vw_cap,2,1991-08-31,0.00822169996080095
dnk,size,monthly,vw_cap,2,1991-09-30,-0.0191222986334052
dnk,size,monthly,vw_cap,2,1991-10-31,-0.0303447549230192
dnk,size,monthly,vw_cap,2,1991-11-30,-0.0251189260764719
dnk,size,monthly,vw_cap,2,1991-12-31,0.0000140917432054528
dnk,size,monthly,vw_cap,2,1992-01-31,0.0160476446559497
dnk,size,monthly,vw_cap,2,1992-02-29,0.0310088160577221
dnk,size,monthly,vw_cap,2,1992-03-31,-0.0292796550768501
dnk,size,monthly,vw_cap,2,1992-04-30,-0.0198062388062952
dnk,size,monthly,vw_cap,2,1992-05-31,-0.0504069999809175
dnk,size,monthly,vw_cap,2,1992-06-30,0.00887567924145335
dnk,size,monthly,vw_cap,2,1992-07-31,0.0193666867463739
dnk,size,monthly,vw_cap,2,1992-08-31,-0.0198677583233991
dnk,size,monthly,vw_cap,2,1992-09-30,0.0101774680076467
dnk,size,monthly,vw_cap,2,1992-10-31,-0.0046972512795188
dnk,size,monthly,vw_cap,2,1992-11-30,0.0168026237201949
dnk,size,monthly,vw_cap,2,1992-12-31,0.0517713084666987
dnk,size,monthly,vw_cap,2,1993-01-31,-0.0230616940901867
dnk,size,monthly,vw_cap,2,1993-02-28,-0.00461012625719769
dnk,size,monthly,vw_cap,2,1993-03-31,0.0332011477727208
dnk,size,monthly,vw_cap,2,1993-04-30,0.0212343966365603
dnk,size,monthly,vw_cap,2,1993-05-31,-0.0047913916285416
dnk,size,monthly,vw_cap,2,1993-06-30,-0.0164442428974923
dnk,size,monthly,vw_cap,2,1993-07-31,-0.0160323708406183
dnk,size,monthly,vw_cap,2,1993-08-31,-0.00179181644101927
dnk,size,monthly,vw_cap,2,1993-09-30,0.0181041485338127
dnk,size,monthly,vw_cap,2,1993-10-31,-0.00716362000976287
dnk,size,monthly,vw_cap,2,1993-11-30,-0.0162052593863985
dnk,size,monthly,vw_cap,2,1993-12-31,-0.00940212967814846
dnk,size,monthly,vw_cap,4,1994-01-31,0.0967991881806271
dnk,size,monthly,vw_cap,4,1994-02-28,-0.00265795638681267
dnk,size,monthly,vw_cap,4,1994-03-31,-0.00765785530098747
dnk,size,monthly,vw_cap,4,1994-04-30,-0.0144284726064205
dnk,size,monthly,vw_cap,4,1994-05-31,0.0351888324759054
dnk,size,monthly,vw_cap,4,1994-06-30,-0.0228652241426781
dnk,size,monthly,vw_cap,4,1994-07-31,-0.0199766432751238
dnk,size,monthly,vw_cap,4,1994-08-31,0.0392976181448186
dnk,size,monthly,vw_cap,4,1994-09-30,0.015890564524694
dnk,size,monthly,vw_cap,4,1994-10-31,0.00800423216319308
dnk,size,monthly,vw_cap,4,1994-11-30,-0.010689205301243
dnk,size,monthly,vw_cap,4,1994-12-31,-0.00189596110803418
dnk,size,monthly,vw_cap,4,1995-01-31,0.0483133258763161
dnk,size,monthly,vw_cap,4,1995-02-28,0.013869710487594
dnk,size,monthly,vw_cap,4,1995-03-31,0.00567624297949152
dnk,size,monthly,vw_cap,4,1995-04-30,-0.0279642648890029
dnk,size,monthly,vw_cap,4,1995-05-31,-0.0186535246224788
dnk,size,monthly,vw_cap,4,1995-06-30,0.00530216100316669
dnk,size,monthly,vw_cap,4,1995-07-31,-0.0178649561151508
dnk,size,monthly,vw_cap,4,1995-08-31,-0.0161713658222267
dnk,size,monthly,vw_cap,4,1995-09-30,-0.0292125703587396
dnk,size,monthly,vw_cap,4,1995-10-31,-0.00805556065517025
dnk,size,monthly,vw_cap,4,1995-11-30,-0.0251258534329448
dnk,size,monthly,vw_cap,4,1995-12-31,-0.0306615777601154
dnk,size,monthly,vw_cap,4,1996-01-31,-0.00326212968928465
dnk,size,monthly,vw_cap,4,1996-02-29,0.000129558983714465
dnk,size,monthly,vw_cap,4,1996-03-31,0.0138046644916948
dnk,size,monthly,vw_cap,4,1996-04-30,0.00382887242635219
dnk,size,monthly,vw_cap,4,1996-05-31,-0.0089728549591023
dnk,size,monthly,vw_cap,4,1996-06-30,-0.0138132258663501
dnk,size,monthly,vw_cap,4,1996-07-31,-0.000850972502442463
dnk,size,monthly,vw_cap,4,1996-08-31,-0.00287272142962423
dnk,size,monthly,vw_cap,4,1996-09-30,0.00266808419027154
dnk,size,monthly,vw_cap,4,1996-10-31,-0.00599860389708886
dnk,size,monthly,vw_cap,4,1996-11-30,-0.00623076084128587
dnk,size,monthly,vw_cap,4,1996-12-31,-0.0150442648859633
dnk,size,monthly,vw_cap,4,1997-01-31,-0.0137351998126569
dnk,size,monthly,vw_cap,5,1997-02-28,0.0289745358527073
dnk,size,monthly,vw_cap,5,1997-03-31,-0.0120737258354736
dnk,size,monthly,vw_cap,5,1997-04-30,-0.00650082784898795
dnk,size,monthly,vw_cap,5,1997-05-31,-0.0170934496769351
dnk,size,monthly,vw_cap,5,1997-06-30,-0.0172781792355678
dnk,size,monthly,vw_cap,5,1997-07-31,-0.0504279641585616
dnk,size,monthly,vw_cap,5,1997-08-31,0.00990399148487463
dnk,size,monthly,vw_cap,5,1997-09-30,-0.0457980783566972
dnk,size,monthly,vw_cap,5,1997-10-31,-0.01458332758939
dnk,size,monthly,vw_cap,5,1997-11-30,-0.0160970532888761
dnk,size,monthly,vw_cap,5,1997-12-31,-0.071687511371423
dnk,size,monthly,vw_cap,5,1998-01-31,-0.00690284230790951
dnk,size,monthly,vw_cap,5,1998-02-28,0.0170013955863988
dnk,size,monthly,vw_cap,5,1998-03-31,-0.0755601800657178
dnk,size,monthly,vw_cap,5,1998-04-30,0.0356163085690252
dnk,size,monthly,vw_cap,5,1998-05-31,-0.0190381545976294
dnk,size,monthly,vw_cap,5,1998-06-30,-0.0288256863920702
dnk,size,monthly,vw_cap,5,1998-07-31,-0.0375465101662965
dnk,size,monthly,vw_cap,5,1998-08-31,0.0346107416225189
dnk,size,monthly,vw_cap,5,1998-09-30,0.0119240188980988
dnk,size,monthly,vw_cap,5,1998-10-31,-0.0682643978526864
dnk,size,monthly,vw_cap,5,1998-11-30,-0.017454082812228
dnk,size,monthly,vw_cap,5,1998-12-31,-0.0766975798692161
dnk,size,monthly,vw_cap,5,1999-01-31,0.0400216034985558
dnk,size,monthly,vw_cap,5,1999-02-28,0.0312563829026344
dnk,size,monthly,vw_cap,5,1999-03-31,0.0136183961997463
dnk,size,monthly,vw_cap,4,1999-04-30,-0.0134973117829603
dnk,size,monthly,vw_cap,4,1999-05-31,0.0897499677618164
dnk,size,monthly,vw_cap,4,1999-06-30,-0.0118804775541065
dnk,size,monthly,vw_cap,5,1999-07-31,0.00430176254690178
dnk,size,monthly,vw_cap,5,1999-08-31,0.0105821387076491
dnk,size,monthly,vw_cap,5,1999-09-30,-0.0179009251564055
dnk,size,monthly,vw_cap,5,1999-10-31,-0.0244741693357974
dnk,size,monthly,vw_cap,5,1999-11-30,-0.10750104342349
dnk,size,monthly,vw_cap,5,1999-12-31,-0.0536797099339904
dnk,size,monthly,vw_cap,5,2000-01-31,0.0208652917309533
dnk,size,monthly,vw_cap,5,2000-02-29,-0.0605720027310241
dnk,size,monthly,vw_cap,5,2000-03-31,-0.0595885340126645
dnk,size,monthly,vw_cap,5,2000-04-30,0.0202010092134715
dnk,size,monthly,vw_cap,5,2000-05-31,0.0284516189626724
dnk,size,monthly,vw_cap,5,2000-06-30,-0.0334174495037969
dnk,size,monthly,vw_cap,5,2000-07-31,-0.0772006467212623
dnk,size,monthly,vw_cap,5,2000-08-31,-0.0957674759191044
dnk,size,monthly,vw_cap,5,2000-09-30,-0.00470158690097671
dnk,size,monthly,vw_cap,5,2000-10-31,0.0842358512737959
dnk,size,monthly,vw_cap,5,2000-11-30,0.0496548033725824
dnk,size,monthly,vw_cap,5,2000-12-31,-0.0937025012322865
dnk,size,monthly,vw_cap,5,2001-01-31,-0.0213798179537923
dnk,size,monthly,vw_cap,5,2001-02-28,0.0662303876264582
dnk,size,monthly,vw_cap,5,2001-03-31,0.0342270971474756
dnk,size,monthly,vw_cap,5,2001-04-30,0.0300892839543498
dnk,size,monthly,vw_cap,5,2001-05-31,0.0120831626161828
dnk,size,monthly,vw_cap,5,2001-06-30,0.0131569014456143
dnk,size,monthly,vw_cap,5,2001-07-31,-0.0284533210852913
dnk,size,monthly,vw_cap,5,2001-08-31,0.00692072277579205
dnk,size,monthly,vw_cap,5,2001-09-30,-0.00106263762555426
dnk,size,monthly,vw_cap,5,2001-10-31,-0.0329332764786829
dnk,size,monthly,vw_cap,5,2001-11-30,-0.00581239232085609
dnk,size,monthly,vw_cap,5,2001-12-31,0.0387629024598978
dnk,size,monthly,vw_cap,5,2002-01-31,0.0779516272143924
dnk,size,monthly,vw_cap,5,2002-02-28,-0.00602290265514778
dnk,size,monthly,vw_cap,5,2002-03-31,0.00981009780146233
dnk,size,monthly,vw_cap,5,2002-04-30,0.0383504656967058
dnk,size,monthly,vw_cap,5,2002-05-31,0.0414874779167884
dnk,size,monthly,vw_cap,5,2002-06-30,-0.028833132429209
dnk,size,monthly,vw_cap,5,2002-07-31,0.0756222653965955
dnk,size,monthly,vw_cap,5,2002-08-31,-0.00961361501063371
dnk,size,monthly,vw_cap,5,2002-09-30,0.0134993774065913
dnk,size,monthly,vw_cap,5,2002-10-31,-0.013038748199295
dnk,size,monthly,vw_cap,5,2002-11-30,0.00119729830610807
dnk,size,monthly,vw_cap,5,2002-12-31,0.00772779014298191
dnk,size,monthly,vw_cap,5,2003-01-31,0.0299570092986891
dnk,size,monthly,vw_cap,5,2003-02-28,0.0452236132850386
dnk,size,monthly,vw_cap,4,2003-03-31,-0.0296875909915671
dnk,size,monthly,vw_cap,5,2003-04-30,-0.00108830320634721
dnk,size,monthly,vw_cap,5,2003-05-31,0.032003780166068
dnk,size,monthly,vw_cap,5,2003-06-30,0.000372886442866878
dnk,size,monthly,vw_cap,5,2003-07-31,0.0253948177438739
dnk,size,monthly,vw_cap,5,2003-08-31,-0.0234464401023035
dnk,size,monthly,vw_cap,5,2003-09-30,0.0374423868363304
dnk,size,monthly,vw_cap,5,2003-10-31,0.00566347614064156
dnk,size,monthly,vw_cap,5,2003-11-30,0.0280974475204051
dnk,size,monthly,vw_cap,5,2003-12-31,0.0321475342199836
dnk,size,monthly,vw_cap,5,2004-01-31,0.0462438312938898
dnk,size,monthly,vw_cap,5,2004-02-29,-0.0186686329430919
dnk,size,monthly,vw_cap,5,2004-03-31,0.0239135800611549
dnk,size,monthly,vw_cap,4,2004-04-30,0.0206886486659144
dnk,size,monthly,vw_cap,5,2004-05-31,0.00784368082831387
dnk,size,monthly,vw_cap,5,2004-06-30,-0.00331167408600937
dnk,size,monthly,vw_cap,5,2004-07-31,0.0030064236263582
dnk,size,monthly,vw_cap,5,2004-08-31,-0.00646030773498677
dnk,size,monthly,vw_cap,5,2004-09-30,-0.00571759599656376
dnk,size,monthly,vw_cap,5,2004-10-31,0.0403711689832748
dnk,size,monthly,vw_cap,5,2004-11-30,0.0621287623022079
dnk,size,monthly,vw_cap,5,2004-12-31,0.0222207379510802
dnk,size,monthly,vw_cap,5,2005-01-31,0.0242038434021185
dnk,size,monthly,vw_cap,5,2005-02-28,-0.0297808082178791
dnk,size,monthly,vw_cap,5,2005-03-31,0.00614042815690932
dnk,size,monthly,vw_cap,5,2005-04-30,0.0140746322536196
dnk,size,monthly,vw_cap,5,2005-05-31,0.011098290626281
dnk,size,monthly,vw_cap,5,2005-06-30,0.0454857451825675
dnk,size,monthly,vw_cap,5,2005-07-31,0.0136246254935853
dnk,size,monthly,vw_cap,5,2005-08-31,-0.0269998312967348
dnk,size,monthly,vw_cap,5,2005-09-30,0.0133130101277028
dnk,size,monthly,vw_cap,5,2005-10-31,0.000908934448157136
dnk,size,monthly,vw_cap,5,2005-11-30,0.00555381088759624
dnk,size,monthly,vw_cap,5,2005-12-31,0.00554014673435591
dnk,size,monthly,vw_cap,5,2006-01-31,0.0447123354892084
dnk,size,monthly,vw_cap,5,2006-02-28,0.0268050712865276
dnk,size,monthly,vw_cap,5,2006-03-31,0.0110725984743843
dnk,size,monthly,vw_cap,5,2006-04-30,0.0271203807833093
dnk,size,monthly,vw_cap,5,2006-05-31,-0.0172309645677219
dnk,size,monthly,vw_cap,5,2006-06-30,-0.015168279060962
dnk,size,monthly,vw_cap,5,2006-07-31,0.0184062447576503
dnk,size,monthly,vw_cap,5,2006-08-31,-0.0170200398630494
dnk,size,monthly,vw_cap,5,2006-09-30,-0.000268975158884359
dnk,size,monthly,vw_cap,5,2006-10-31,-0.00314659456725904
dnk,size,monthly,vw_cap,5,2006-11-30,0.0174057163977092
dnk,size,monthly,vw_cap,5,2006-12-31,0.00351391382749295
dnk,size,monthly,vw_cap,5,2007-01-31,-0.0140223923574383
dnk,size,monthly,vw_cap,5,2007-02-28,-0.00963731278540177
dnk,size,monthly,vw_cap,5,2007-03-31,-0.0247671755189376
dnk,size,monthly,vw_cap,5,2007-04-30,-0.0141197588127361
dnk,size,monthly,vw_cap,5,2007-05-31,-0.0148247011512313
dnk,size,monthly,vw_cap,5,2007-06-30,0.0125063551431045
dnk,size,monthly,vw_cap,5,2007-07-31,-0.0287128924466999
dnk,size,monthly,vw_cap,5,2007-08-31,-0.0237707720021607
dnk,size,monthly,vw_cap,5,2007-09-30,-0.0134180527491322
dnk,size,monthly,vw_cap,5,2007-10-31,0.0102107310012607
dnk,size,monthly,vw_cap,5,2007-11-30,-0.0097672884296426
dnk,size,monthly,vw_cap,5,2007-12-31,-0.0234720379532386
dnk,size,monthly,vw_cap,5,2008-01-31,0.0101117341177744
dnk,size,monthly,vw_cap,5,2008-02-29,-0.0248098838456906
dnk,size,monthly,vw_cap,5,2008-03-31,-0.0403792430771563
dnk,size,monthly,vw_cap,5,2008-04-30,0.000300027407799133
dnk,size,monthly,vw_cap,5,2008-05-31,-0.0577974545373358
dnk,size,monthly,vw_cap,5,2008-06-30,-0.0119972646154019
dnk,size,monthly,vw_cap,5,2008-07-31,0.021547004366961
dnk,size,monthly,vw_cap,5,2008-08-31,-0.0168975631386154
dnk,size,monthly,vw_cap,5,2008-09-30,0.0126325714049851
dnk,size,monthly,vw_cap,5,2008-10-31,0.0441805012244814
dnk,size,monthly,vw_cap,5,2008-11-30,-0.0200601513595463
dnk,size,monthly,vw_cap,5,2008-12-31,-0.0557911305288999
dnk,size,monthly,vw_cap,5,2009-01-31,0.0205084268219902
dnk,size,monthly,vw_cap,5,2009-02-28,-0.0193528517590299
dnk,size,monthly,vw_cap,5,2009-03-31,-0.0152646940232218
dnk,size,monthly,vw_cap,5,2009-04-30,-0.0435229885310947
dnk,size,monthly,vw_cap,5,2009-05-31,0.0378392445101197
dnk,size,monthly,vw_cap,5,2009-06-30,-0.0459166040956904
dnk,size,monthly,vw_cap,5,2009-07-31,-0.000605702011142592
dnk,size,monthly,vw_cap,5,2009-08-31,0.00299694418893389
dnk,size,monthly,vw_cap,5,2009-09-30,0.0155807160225891
dnk,size,monthly,vw_cap,5,2009-10-31,-0.00333521607420391
dnk,size,monthly,vw_cap,5,2009-11-30,-0.0471412335380993
dnk,size,monthly,vw_cap,5,2009-12-31,-0.005896985793773
dnk,size,monthly,vw_cap,5,2010-01-31,-0.00621978380530179
dnk,size,monthly,vw_cap,5,2010-02-28,0.00467339756650212
dnk,size,monthly,vw_cap,5,2010-03-31,-0.00872585499963084
dnk,size,monthly,vw_cap,5,2010-04-30,-0.0435819227739976
dnk,size,monthly,vw_cap,5,2010-05-31,-0.032867876940785
dnk,size,monthly,vw_cap,5,2010-06-30,-0.0207743924001581
dnk,size,monthly,vw_cap,5,2010-07-31,-0.020028581264766
dnk,size,monthly,vw_cap,5,2010-08-31,-0.00902380520555095
dnk,size,monthly,vw_cap,5,2010-09-30,0.0208796577264895
dnk,size,monthly,vw_cap,5,2010-10-31,0.052673389126705
dnk,size,monthly,vw_cap,5,2010-11-30,-0.0220256617915217
dnk,size,monthly,vw_cap,5,2010-12-31,-0.0241278044830301
dnk,size,monthly,vw_cap,5,2011-01-31,0.0159635984961139
dnk,size,monthly,vw_cap,5,2011-02-28,-0.0139089628289381
dnk,size,monthly,vw_cap,5,2011-03-31,-0.000910266360651835
dnk,size,monthly,vw_cap,5,2011-04-30,0.0244598601581853
dnk,size,monthly,vw_cap,5,2011-05-31,0.01291452632594
dnk,size,monthly,vw_cap,5,2011-06-30,-0.00730505625786258
dnk,size,monthly,vw_cap,5,2011-07-31,0.0238988005399142
dnk,size,monthly,vw_cap,5,2011-08-31,0.040459049199225
dnk,size,monthly,vw_cap,5,2011-09-30,-0.0154004697626934
dnk,size,monthly,vw_cap,5,2011-10-31,-0.0123169062145886
dnk,size,monthly,vw_cap,5,2011-11-30,-0.0758546485701512
dnk,size,monthly,vw_cap,5,2011-12-31,-0.00328822693562898
dnk,size,monthly,vw_cap,5,2012-01-31,0.0408784241678285
dnk,size,monthly,vw_cap,5,2012-02-29,-0.0202750551146253
dnk,size,monthly,vw_cap,5,2012-03-31,0.0181309591635208
dnk,size,monthly,vw_cap,5,2012-04-30,-0.0268149927760038
dnk,size,monthly,vw_cap,5,2012-05-31,0.0136983024833987
dnk,size,monthly,vw_cap,5,2012-06-30,-0.0305745758983355
dnk,size,monthly,vw_cap,5,2012-07-31,-0.0372855499179493
dnk,size,monthly,vw_cap,5,2012-08-31,0.0175739209140164
dnk,size,monthly,vw_cap,5,2012-09-30,0.00465833119970723
dnk,size,monthly,vw_cap,5,2012-10-31,-0.00648170004681033
dnk,size,monthly,vw_cap,5,2012-11-30,-0.0581476306754862
dnk,size,monthly,vw_cap,5,2012-12-31,-0.0138386646168799
dnk,size,monthly,vw_cap,5,2013-01-31,-0.00390654672857211
dnk,size,monthly,vw_cap,5,2013-02-28,0.0111975884703122
dnk,size,monthly,vw_cap,5,2013-03-31,0.0656474655970985
dnk,size,monthly,vw_cap,5,2013-04-30,0.0373552983843938
dnk,size,monthly,vw_cap,5,2013-05-31,0.0368851552261313
dnk,size,monthly,vw_cap,5,2013-06-30,0.000314125846691791
dnk,size,monthly,vw_cap,5,2013-07-31,0.011853671652084
dnk,size,monthly,vw_cap,5,2013-08-31,0.0154078611334015
dnk,size,monthly,vw_cap,5,2013-09-30,0.0246289295443856
dnk,size,monthly,vw_cap,5,2013-10-31,-0.00785824565164929
dnk,size,monthly,vw_cap,5,2013-11-30,-0.0112027007242894
dnk,size,monthly,vw_cap,5,2013-12-31,-0.00304486960441148
dnk,size,monthly,vw_cap,5,2014-01-31,-0.0110952418059418
dnk,size,monthly,vw_cap,5,2014-02-28,-0.0178643572501749
dnk,size,monthly,vw_cap,5,2014-03-31,0.0342307044731558
dnk,size,monthly,vw_cap,5,2014-04-30,-0.0107189579113519
dnk,size,monthly,vw_cap,5,2014-05-31,-0.00529764169928912
dnk,size,monthly,vw_cap,5,2014-06-30,-0.0112486843483141
dnk,size,monthly,vw_cap,5,2014-07-31,0.0203514511684645
dnk,size,monthly,vw_cap,5,2014-08-31,-0.0138110520467061
dnk,size,monthly,vw_cap,5,2014-09-30,-0.034895674345217
dnk,size,monthly,vw_cap,5,2014-10-31,-0.0350805926376866
dnk,size,monthly,vw_cap,5,2014-11-30,0.00356942304423386
dnk,size,monthly,vw_cap,5,2014-12-31,0.0275881307935624
dnk,size,monthly,vw_cap,5,2015-01-31,0.0110057059446779
dnk,size,monthly,vw_cap,5,2015-02-28,-0.0393920218461781
dnk,size,monthly,vw_cap,5,2015-03-31,0.02665828188681
dnk,size,monthly,vw_cap,5,2015-04-30,0.0018057624879449
dnk,size,monthly,vw_cap,5,2015-05-31,0.0247155501958459
dnk,size,monthly,vw_cap,5,2015-06-30,0.0251714628763933
dnk,size,monthly,vw_cap,5,2015-07-31,-0.00978020789004508
dnk,size,monthly,vw_cap,5,2015-08-31,0.063678595440476
dnk,size,monthly,vw_cap,5,2015-09-30,-0.0354282682543426
dnk,size,monthly,vw_cap,5,2015-10-31,-0.0270245701543397
dnk,size,monthly,vw_cap,5,2015-11-30,-0.0366493986651372
dnk,size,monthly,vw_cap,5,2015-12-31,0.0319710014009438
dnk,size,monthly,vw_cap,5,2016-01-31,-0.00204333633192168
dnk,size,monthly,vw_cap,5,2016-02-29,0.00551088275897496
dnk,size,monthly,vw_cap,5,2016-03-31,-0.0104717274687316
dnk,size,monthly,vw_cap,5,2016-04-30,-0.0106293856856793
dnk,size,monthly,vw_cap,5,2016-05-31,-0.0198915688661581
dnk,size,monthly,vw_cap,5,2016-06-30,-0.0253327930714387
dnk,size,monthly,vw_cap,5,2016-07-31,0.0253790541959615
dnk,size,monthly,vw_cap,5,2016-08-31,0.0479901628330955
dnk,size,monthly,vw_cap,5,2016-09-30,-0.00561309605866979
dnk,size,monthly,vw_cap,5,2016-10-31,0.0118224660217466
dnk,size,monthly,vw_cap,5,2016-11-30,0.025307667431885
dnk,size,monthly,vw_cap,5,2016-12-31,0.00601038603525741
dnk,size,monthly,vw_cap,5,2017-01-31,-0.00217315780282052
dnk,size,monthly,vw_cap,5,2017-02-28,-0.00269462261661662
dnk,size,monthly,vw_cap,5,2017-03-31,0.00250024943812413
dnk,size,monthly,vw_cap,5,2017-04-30,0.016404801016636
dnk,size,monthly,vw_cap,5,2017-05-31,0.0071367770560829
dnk,size,monthly,vw_cap,5,2017-06-30,0.00746414871814914
dnk,size,monthly,vw_cap,5,2017-07-31,-0.0189280363977118
dnk,size,monthly,vw_cap,5,2017-08-31,0.0175347493109985
dnk,size,monthly,vw_cap,5,2017-09-30,0.00978989198823128
dnk,size,monthly,vw_cap,5,2017-10-31,-0.00791839669344751
dnk,size,monthly,vw_cap,5,2017-11-30,0.0166491299465858
dnk,size,monthly,vw_cap,5,2017-12-31,0.0065455992960425
dnk,size,monthly,vw_cap,5,2018-01-31,0.0181232299454134
dnk,size,monthly,vw_cap,5,2018-02-28,-0.0108707841895449
dnk,size,monthly,vw_cap,5,2018-03-31,-0.0017039416530953
dnk,size,monthly,vw_cap,5,2018-04-30,0.0139286770734632
dnk,size,monthly,vw_cap,5,2018-05-31,0.0325017564829044
dnk,size,monthly,vw_cap,5,2018-06-30,0.0138991264020544
dnk,size,monthly,vw_cap,5,2018-07-31,-0.02961770324746
dnk,size,monthly,vw_cap,5,2018-08-31,-0.0271115411597252
dnk,size,monthly,vw_cap,5,2018-09-30,0.0308141560992888
dnk,size,monthly,vw_cap,5,2018-10-31,-0.00126746537081254
dnk,size,monthly,vw_cap,5,2018-11-30,-0.0160854637932875
dnk,size,monthly,vw_cap,5,2018-12-31,-0.00755992350345921
dnk,size,monthly,vw_cap,5,2019-01-31,0.00224998207611461
dnk,size,monthly,vw_cap,5,2019-02-28,-0.0189944185684284
dnk,size,monthly,vw_cap,5,2019-03-31,-0.0326671999985354
dnk,size,monthly,vw_cap,5,2019-04-30,0.0179159604544502
dnk,size,monthly,vw_cap,5,2019-05-31,0.023694054395657
dnk,size,monthly,vw_cap,5,2019-06-30,-0.00859875119853183
dnk,size,monthly,vw_cap,5,2019-07-31,-0.00652827342383056
dnk,size,monthly,vw_cap,5,2019-08-31,-0.0423351035062353
dnk,size,monthly,vw_cap,5,2019-09-30,0.0246025920856111
dnk,size,monthly,vw_cap,5,2019-10-31,0.0196893431243844
dnk,size,monthly,vw_cap,5,2019-11-30,-0.00505931185705024
dnk,size,monthly,vw_cap,5,2019-12-31,0.00565136061957154
dnk,size,monthly,vw_cap,5,2020-01-31,0.0327779343848334
dnk,size,monthly,vw_cap,5,2020-02-29,-0.0312250475640021
dnk,size,monthly,vw_cap,5,2020-03-31,-0.0742462835489369
dnk,size,monthly,vw_cap,5,2020-04-30,-0.0138841683349328
dnk,size,monthly,vw_cap,5,2020-05-31,-0.00478860679833168
dnk,size,monthly,vw_cap,5,2020-06-30,-0.0294560427144482
dnk,size,monthly,vw_cap,5,2020-07-31,-0.036738640603501
dnk,size,monthly,vw_cap,5,2020-08-31,-0.00500874099710042
dnk,size,monthly,vw_cap,5,2020-09-30,-0.00728427293403895
dnk,size,monthly,vw_cap,5,2020-10-31,-0.00437944022341253
dnk,size,monthly,vw_cap,5,2020-11-30,0.0483919800553691
dnk,size,monthly,vw_cap,5,2020-12-31,-0.00520361679618283
dnk,size,monthly,vw_cap,5,2021-01-31,0.0407713119353576
dnk,size,monthly,vw_cap,5,2021-02-28,0.0631428842116047
dnk,size,monthly,vw_cap,5,2021-03-31,0.000618778501012205
dnk,size,monthly,vw_cap,5,2021-04-30,-0.00785297439676423
dnk,size,monthly,vw_cap,5,2021-05-31,0.0102505925394301
dnk,size,monthly,vw_cap,5,2021-06-30,-0.0101466819522596
dnk,size,monthly,vw_cap,5,2021-07-31,-0.0191649139931767
dnk,size,monthly,vw_cap,5,2021-08-31,0.00500517862426484
dnk,size,monthly,vw_cap,5,2021-09-30,0.0146413187646721
dnk,size,monthly,vw_cap,5,2021-10-31,0.00407809482345032
dnk,size,monthly,vw_cap,5,2021-11-30,-0.012006861520929
dnk,size,monthly,vw_cap,5,2021-12-31,-0.0209990729089289
